Id,SalePrice
1461.0,129240.14
1462.0,155402.305
1463.0,181950.47
1464.0,180202.6
1465.0,199644.33
1466.0,184142.635
1467.0,164725.715
1468.0,175721.83
1469.0,183462.88
1470.0,120138.13
1471.0,196972.655
1472.0,97244.52
1473.0,97108.0
1474.0,153781.15
1475.0,145540.46
1476.0,383591.985
1477.0,250387.905
1478.0,307492.085
1479.0,243429.675
1480.0,452687.705
1481.0,302660.55
1482.0,206002.26
1483.0,176435.785
1484.0,178268.245
1485.0,174705.98
1486.0,204339.505
1487.0,325749.975
1488.0,242568.955
1489.0,209181.25
1490.0,200809.645
1491.0,192326.895
1492.0,98632.325
1493.0,171005.63
1494.0,300165.93
1495.0,299497.72
1496.0,234817.735
1497.0,195455.77
1498.0,153524.87
1499.0,153981.36
1500.0,151359.745
1501.0,172712.155
1502.0,169009.41
1503.0,305267.95
1504.0,226711.055
1505.0,219915.86
1506.0,185052.265
1507.0,224408.455
1508.0,201435.75
1509.0,166549.2
1510.0,151020.25
1511.0,150960.48
1512.0,173432.5
1513.0,149317.31
1514.0,167397.41
1515.0,186724.12
1516.0,159390.625
1517.0,154731.81
1518.0,127837.065
1519.0,226545.73
1520.0,139687.75
1521.0,144906.685
1522.0,158624.23
1523.0,113787.39
1524.0,124347.065
1525.0,123306.72
1526.0,131023.25
1527.0,103881.335
1528.0,128992.04
1529.0,143770.125
1530.0,166058.26
1531.0,125904.635
1532.0,107351.165
1533.0,147641.74
1534.0,115370.775
1535.0,159189.545
1536.0,116135.465
1537.0,74924.745
1538.0,180945.43
1539.0,245948.19
1540.0,112724.315
1541.0,147035.76
1542.0,143859.795
1543.0,218814.445
1544.0,81130.945
1545.0,102592.565
1546.0,122196.485
1547.0,141069.88
1548.0,138788.72
1549.0,114526.09
1550.0,142470.09
1551.0,117244.855
1552.0,146773.715
1553.0,141638.995
1554.0,114653.87
1555.0,172181.815
1556.0,98887.32
1557.0,130971.735
1558.0,93060.235
1559.0,120664.825
1560.0,147552.065
1561.0,156171.525
1562.0,127517.995
1563.0,123669.08
1564.0,163799.35
1565.0,155166.79
1566.0,217464.545
1567.0,77506.595
1568.0,226143.365
1569.0,150620.335
1570.0,125679.855
1571.0,137813.715
1572.0,145739.435
1573.0,241962.67
1574.0,120431.605
1575.0,211384.545
1576.0,217690.75
1577.0,205001.255
1578.0,147692.235
1579.0,144725.935
1580.0,190234.995
1581.0,140845.295
1582.0,128865.12
1583.0,323239.37
1584.0,239210.995
1585.0,141540.5
1586.0,74532.06
1587.0,103364.59
1588.0,151737.675
1589.0,103263.31
1590.0,132340.835
1591.0,107599.73
1592.0,125831.145
1593.0,117714.17
1594.0,140708.705
1595.0,119851.815
1596.0,231294.035
1597.0,163761.645
1598.0,182960.91
1599.0,218450.15
1600.0,193988.06
1601.0,83067.97
1602.0,115223.895
1603.0,94645.245
1604.0,282360.585
1605.0,252124.15
1606.0,165287.185
1607.0,164081.72
1608.0,214033.19
1609.0,197847.835
1610.0,163264.63
1611.0,151348.7
1612.0,164598.175
1613.0,165431.82
1614.0,124162.255
1615.0,88927.75
1616.0,83644.25
1617.0,90385.41
1618.0,127920.25
1619.0,133191.755
1620.0,149935.32
1621.0,135132.17
1622.0,157439.565
1623.0,293895.755
1624.0,216611.75
1625.0,134260.415
1626.0,173174.5
1627.0,188109.9
1628.0,285858.755
1629.0,175673.915
1630.0,348327.63
1631.0,221521.78
1632.0,246488.355
1633.0,169836.92
1634.0,180668.4
1635.0,180029.255
1636.0,160416.585
1637.0,174823.745
1638.0,213250.54
1639.0,181915.7
1640.0,247171.685
1641.0,186530.45
1642.0,222256.105
1643.0,223143.46
1644.0,220809.73
1645.0,177742.265
1646.0,153050.0
1647.0,162795.0
1648.0,142735.29
1649.0,139923.54
1650.0,123104.08
1651.0,122785.78
1652.0,95044.5
1653.0,100748.185
1654.0,157632.085
1655.0,157968.825
1656.0,151628.72
1657.0,153227.06
1658.0,155626.45
1659.0,146576.54
1660.0,144981.665
1661.0,434169.9
1662.0,389078.375
1663.0,375120.075
1664.0,449227.26
1665.0,317747.76
1666.0,331040.31
1667.0,356434.165
1668.0,332786.64
1669.0,305345.835
1670.0,340668.5
1671.0,258245.805
1672.0,471393.715
1673.0,304243.89
1674.0,252634.87
1675.0,187564.865
1676.0,190944.45
1677.0,211026.38
1678.0,465120.86
1679.0,379048.22
1680.0,322760.245
1681.0,270487.325
1682.0,307673.625
1683.0,188446.635
1684.0,170999.27
1685.0,173350.14
1686.0,168279.62
1687.0,167105.82
1688.0,188435.545
1689.0,190597.04
1690.0,183402.115
1691.0,174304.26
1692.0,268493.71
1693.0,170972.395
1694.0,185303.86
1695.0,170266.035
1696.0,263134.35
1697.0,174191.69
1698.0,341820.675
1699.0,330366.02
1700.0,242097.93
1701.0,266670.745
1702.0,254089.015
1703.0,250330.47
1704.0,296242.21
1705.0,235715.005
1706.0,453222.845
1707.0,220992.17
1708.0,214341.13
1709.0,286141.545
1710.0,228910.24
1711.0,261333.905
1712.0,239324.345
1713.0,246964.225
1714.0,227787.645
1715.0,201684.35
1716.0,177315.015
1717.0,165971.135
1718.0,143572.165
1719.0,210768.985
1720.0,248846.62
1721.0,167303.435
1722.0,134144.65
1723.0,154384.225
1724.0,219543.58
1725.0,232094.59
1726.0,189362.25
1727.0,172086.665
1728.0,189363.63
1729.0,164125.49
1730.0,158252.745
1731.0,120628.57
1732.0,134045.195
1733.0,128383.295
1734.0,133477.545
1735.0,132715.0
1736.0,115659.62
1737.0,359356.145
1738.0,217699.9
1739.0,267968.525
1740.0,191694.005
1741.0,178703.485
1742.0,171227.695
1743.0,174501.95
1744.0,318779.805
1745.0,245204.57
1746.0,278381.56
1747.0,220058.75
1748.0,203424.145
1749.0,163078.345
1750.0,150034.415
1751.0,230689.84
1752.0,124156.915
1753.0,140876.865
1754.0,219754.27
1755.0,165607.885
1756.0,122114.74
1757.0,121468.49
1758.0,145374.575
1759.0,170796.67
1760.0,162396.765
1761.0,155352.055
1762.0,173115.56
1763.0,170597.1
1764.0,118264.16
1765.0,169271.18
1766.0,171720.0
1767.0,199923.525
1768.0,140270.5
1769.0,165970.285
1770.0,139623.5
1771.0,139231.75
1772.0,140915.945
1773.0,144290.31
1774.0,132555.845
1775.0,131978.625
1776.0,118759.325
1777.0,117822.29
1778.0,129666.185
1779.0,115266.13
1780.0,177140.435
1781.0,132489.63
1782.0,97080.145
1783.0,128840.485
1784.0,96376.65
1785.0,114616.84
1786.0,151208.56
1787.0,164834.14
1788.0,61450.365
1789.0,97652.94
1790.0,86924.805
1791.0,173517.095
1792.0,152642.75
1793.0,136442.43
1794.0,142461.55
1795.0,139951.9
1796.0,118238.45
1797.0,115851.055
1798.0,128079.815
1799.0,115061.88
1800.0,126221.88
1801.0,130143.04
1802.0,147078.05
1803.0,146975.98
1804.0,141698.235
1805.0,136115.5
1806.0,114824.835
1807.0,149279.085
1808.0,118250.69
1809.0,127827.12
1810.0,142815.925
1811.0,116713.195
1812.0,116457.015
1813.0,120218.15
1814.0,102638.23
1815.0,62882.315
1816.0,105139.67
1817.0,122486.98
1818.0,128545.18
1819.0,115620.095
1820.0,81149.595
1821.0,122624.6
1822.0,143564.6
1823.0,61523.055
1824.0,136236.755
1825.0,136193.275
1826.0,104309.38
1827.0,109260.74
1828.0,138817.73
1829.0,111114.635
1830.0,139004.695
1831.0,168438.875
1832.0,111525.605
1833.0,148334.79
1834.0,132486.615
1835.0,179015.345
1836.0,124714.46
1837.0,105455.765
1838.0,135619.66
1839.0,87186.91
1840.0,163521.445
1841.0,151383.15
1842.0,91235.91
1843.0,143572.375
1844.0,135790.015
1845.0,138654.185
1846.0,151428.25
1847.0,149890.295
1848.0,65027.52
1849.0,117707.195
1850.0,129999.18
1851.0,155822.295
1852.0,126880.575
1853.0,133805.895
1854.0,174020.18
1855.0,143056.605
1856.0,222881.105
1857.0,161199.94
1858.0,137335.06
1859.0,121157.19
1860.0,154611.865
1861.0,120681.2
1862.0,263384.39
1863.0,260711.225
1864.0,260711.225
1865.0,330591.24
1866.0,333083.63
1867.0,243021.5
1868.0,301204.455
1869.0,195045.66
1870.0,253369.275
1871.0,251020.125
1872.0,169732.195
1873.0,230873.485
1874.0,139621.8
1875.0,208423.895
1876.0,189549.85
1877.0,212484.705
1878.0,220326.715
1879.0,134176.7
1880.0,136654.685
1881.0,236205.165
1882.0,262862.86
1883.0,199182.33
1884.0,220337.865
1885.0,259627.97
1886.0,297163.855
1887.0,204412.405
1888.0,278007.775
1889.0,164844.585
1890.0,137168.9
1891.0,141495.75
1892.0,110376.545
1893.0,141671.81
1894.0,128905.97
1895.0,150496.92
1896.0,123751.375
1897.0,117070.295
1898.0,105912.31
1899.0,129230.255
1900.0,148490.84
